price,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,area_log,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
13300000,4,2,3,1,0,0,0,1,2,1,8.912069097970134,False,False
12250000,4,4,4,1,0,0,0,1,3,0,9.10063710688422,False,False
12250000,3,2,2,1,0,1,0,0,2,1,9.206432747145165,True,False
12215000,4,2,2,1,0,1,0,1,3,1,8.922791623969637,False,False
11410000,4,1,2,1,1,1,0,1,2,0,8.912069097970134,False,False
10850000,3,3,1,1,0,1,0,1,2,1,8.922791623969637,True,False
10150000,4,3,4,1,0,0,0,1,2,1,9.057305735807121,True,False
10150000,5,3,2,1,0,0,0,0,0,0,9.692828247710418,False,True
9870000,4,1,2,1,1,1,0,1,2,1,8.999742789830492,False,False
9800000,3,2,4,1,1,0,0,1,1,1,8.657129031713755,False,True
9800000,3,1,2,1,0,1,0,1,2,1,9.488047863280759,False,False
9681000,4,3,2,1,1,1,1,0,2,0,8.699681400989514,True,False
9310000,4,2,2,1,0,0,0,1,1,1,8.787372988731876,True,False
9240000,4,2,2,1,0,0,1,0,2,0,8.160803920954665,False,False
9240000,3,2,2,1,0,0,0,0,0,1,8.962007209588313,True,False
9100000,4,1,2,1,0,1,0,0,2,0,8.699681400989514,True,False
9100000,4,2,2,1,1,1,0,1,1,1,8.79497643168877,False,True
8960000,3,2,4,1,0,0,0,1,2,0,9.04793908261736,False,False
8890000,3,2,2,1,1,0,0,1,2,0,8.434028950155469,False,False
8855000,3,2,2,1,0,0,0,1,1,1,8.76732914779405,True,False
8750000,3,1,2,1,0,1,1,0,2,0,8.371242135931933,True,False
8680000,3,2,1,1,1,1,0,1,2,0,8.87570644462861,False,True
8645000,3,1,1,1,1,1,0,1,1,0,8.993551586299981,False,False
8645000,3,2,2,1,1,1,0,1,1,0,8.4252971767117,False,False
8575000,3,2,2,1,0,0,0,1,2,0,9.082620630373812,False,False
8540000,4,2,2,1,1,1,0,1,2,1,8.785845337961213,False,False
8463000,3,2,4,1,1,1,0,1,0,1,8.699681400989514,True,False
8400000,3,1,1,1,0,0,0,0,1,0,9.091106284052485,True,False
8400000,5,2,2,1,0,1,1,0,2,0,8.981052985901483,False,True
8400000,4,2,2,1,0,1,0,1,1,1,8.612685172875459,True,False
8400000,3,2,4,1,0,0,0,1,2,0,8.919453168575453,False,True
8400000,3,1,4,1,0,0,0,1,2,0,8.853808274977197,True,False
8295000,4,2,2,1,0,0,0,1,1,1,8.493105395887147,False,False
8190000,3,3,2,1,1,1,0,0,1,0,8.692993531219926,False,True
8120000,5,1,2,1,1,1,0,1,1,0,8.830689198760998,False,False
8080940,3,2,4,1,0,0,0,1,2,0,8.853808274977197,False,False
8043000,3,2,3,1,0,0,1,0,1,1,8.920389060080359,False,False
7980000,4,2,4,1,0,0,0,1,2,0,9.105090961257085,False,False
7962500,3,1,4,1,1,0,0,1,2,0,8.699681400989514,False,True
7910000,4,2,4,1,0,0,0,1,1,0,8.699681400989514,True,False
7875000,3,1,2,1,0,1,0,1,0,1,8.787372988731876,False,False
7840000,3,2,4,1,0,0,0,1,0,1,8.757940876678804,False,False
7700000,3,2,4,1,0,0,0,1,2,0,8.776630098427717,False,True
7700000,4,2,4,1,0,0,0,0,2,0,8.699681400989514,True,False
7560000,4,2,4,1,0,0,0,1,1,0,8.699681400989514,False,False
7560000,3,2,3,1,0,0,0,1,0,0,8.699681400989514,True,False
7525000,3,2,4,1,0,0,0,1,1,0,8.699681400989514,False,False
7490000,3,1,4,1,0,0,0,1,3,1,8.79497643168877,False,False
7455000,3,2,2,1,0,1,0,0,1,0,8.366602832783736,False,True
7420000,3,2,1,1,1,1,0,1,0,1,8.914760527397261,True,False
7420000,3,2,4,1,0,0,0,0,1,1,8.914760527397261,False,True
7420000,3,1,4,1,0,0,0,1,1,0,8.752423403865594,False,True
7350000,4,2,4,1,1,0,0,1,1,0,8.699681400989514,False,False
7350000,3,2,4,1,0,0,0,1,2,0,8.546946149565585,True,False
7350000,3,2,2,1,1,0,0,1,1,0,8.699681400989514,True,False
7350000,3,1,2,1,0,0,0,1,1,0,8.699681400989514,False,True
7343000,4,1,2,1,0,1,0,0,1,1,9.344958673700944,True,False
7245000,4,2,4,1,1,0,0,1,1,1,9.105090961257085,False,False
7210000,4,2,4,1,1,0,0,1,1,0,8.946505025998682,True,False
7210000,3,2,4,1,1,0,0,1,1,0,8.699681400989514,False,False
7140000,3,2,2,1,1,0,0,0,1,0,8.699681400989514,True,False
7070000,2,1,1,1,0,0,0,1,1,0,9.091669442258505,True,False
7070000,4,2,2,1,0,0,0,1,1,0,8.738895704934043,False,False
7035000,4,2,3,1,0,0,0,1,2,1,8.757940876678804,False,False
7000000,3,1,1,1,0,1,0,1,1,1,9.321523900936798,False,False
6930000,3,2,2,1,0,1,0,1,1,0,9.091669442258505,False,False
6930000,2,1,1,1,0,1,1,0,1,0,9.488047863280759,False,False
6895000,3,2,1,1,0,0,0,0,2,0,8.94910546953925,False,True
6860000,3,1,1,1,0,0,0,1,1,0,8.699681400989514,False,False
6790000,4,2,2,1,0,0,0,0,2,1,9.400216653174247,False,False
6790000,3,2,2,1,0,1,0,1,0,1,8.294299608857235,True,False
6755000,4,2,4,1,0,0,0,1,0,0,8.699681400989514,False,True
6720000,3,1,4,1,0,0,0,1,0,1,8.521384396034705,False,True
6685000,2,2,4,1,0,1,0,0,0,1,8.79497643168877,False,False
6650000,3,1,2,1,0,1,1,0,1,0,8.304247465078474,False,False
6650000,4,2,2,1,0,0,1,0,0,0,8.357259153499912,True,False
6650000,3,2,3,1,0,0,0,1,0,1,8.76732914779405,False,False
6650000,3,2,3,1,0,0,0,1,0,1,8.77971129020447,False,False
6650000,3,1,1,1,1,1,0,1,2,1,8.648396877031582,False,False
6650000,3,2,3,1,1,0,0,1,0,0,8.699681400989514,False,False
6629000,3,1,2,1,0,0,1,0,1,1,8.699681400989514,True,False
6615000,3,2,2,1,0,1,0,1,1,0,8.294299608857235,True,False
6615000,3,2,1,1,0,1,0,1,1,1,9.259225769705994,False,False
6580000,3,2,4,1,0,0,0,1,0,0,8.699681400989514,True,False
6510000,3,1,2,1,0,0,1,0,2,0,8.232440158470336,True,False
6510000,3,2,3,1,0,0,0,1,0,0,9.018089684104343,False,False
6510000,3,1,3,1,0,1,0,0,0,1,8.805525052709516,False,True
6475000,3,1,1,1,0,1,0,0,2,0,8.284251797621916,True,False
6475000,3,1,1,1,1,1,0,1,2,1,8.910720661951359,False,True
6440000,5,3,2,1,0,0,0,0,2,0,9.057305735807121,False,False
6440000,3,1,2,1,0,0,0,1,0,0,8.517393171418904,True,False
6419000,2,1,1,1,1,1,0,0,2,1,8.81744592104187,False,False
6405000,3,2,4,1,1,0,0,1,0,0,8.476579508530941,False,False
6300000,3,2,1,1,0,1,0,1,3,0,8.881975184248867,True,False
6300000,4,2,4,1,0,0,0,0,1,0,8.699681400989514,True,False
6300000,3,2,3,1,0,0,0,1,2,0,8.31898612539206,True,False
6300000,3,1,1,1,0,1,0,0,1,1,9.105090961257085,False,False
6300000,3,1,1,1,1,1,0,1,1,1,8.764209507142004,True,False
6293000,3,2,3,1,0,0,0,1,0,1,8.79497643168877,False,True
6265000,4,1,3,1,1,1,0,0,0,1,8.699681400989514,False,True
6230000,3,2,1,1,0,1,0,1,0,1,8.79497643168877,False,True
6230000,3,1,3,1,0,0,0,0,1,1,8.612685172875459,False,True
6195000,3,2,4,1,1,0,0,1,1,0,8.612685172875459,True,False
6195000,3,2,3,1,1,0,0,1,0,0,8.756367559802975,False,False
6195000,3,2,1,1,1,1,0,0,2,1,8.612685172875459,False,False
6160000,3,1,4,1,0,0,0,1,0,0,8.412054873292933,False,True
6160000,4,2,1,1,0,1,0,1,0,1,8.603554357064281,True,False
6125000,3,1,3,1,0,1,0,0,0,1,8.76732914779405,False,True
6107500,4,1,3,1,0,0,0,0,1,0,8.083637203141548,True,False
6090000,4,2,2,1,1,0,1,0,1,0,8.797246236703527,True,False
6090000,3,1,1,1,1,1,0,0,2,1,8.79497643168877,True,False
6090000,3,1,3,1,0,0,0,1,2,0,9.032767522204432,False,True
6083000,6,2,2,1,0,0,0,0,0,0,8.366602832783736,False,False
6083000,3,1,1,1,0,1,0,0,2,1,9.171703488361265,False,False
6020000,2,1,1,1,1,1,0,0,2,0,8.824824939175638,False,False
6020000,3,1,1,1,1,1,0,1,2,1,8.987321812850125,True,False
6020000,3,2,1,1,1,1,0,0,0,1,8.839421607620602,False,True
5950000,4,1,2,1,1,0,0,1,0,0,8.216358332386156,False,False
5950000,3,1,1,1,0,1,0,1,0,1,8.76732914779405,False,False
5950000,3,1,1,1,0,1,0,1,2,1,8.85666093701725,True,False
5950000,3,1,1,1,1,1,0,0,2,1,8.785845337961213,False,False
5950000,3,1,2,1,1,1,0,1,0,1,8.886270902072013,True,False
5950000,4,2,1,1,0,1,0,0,1,1,8.741136422901011,True,False
5950000,4,2,2,1,0,0,0,0,0,0,8.898502209646642,False,False
5950000,3,2,4,1,0,0,0,0,1,0,8.783549477153265,False,False
5943000,3,1,1,1,0,0,0,1,2,0,9.65509029374725,True,False
5880000,3,1,1,1,0,1,0,0,2,1,8.87640491500694,False,True
5880000,3,2,3,1,0,0,0,1,0,0,8.77971129020447,False,True
5873000,3,1,3,1,1,0,0,1,1,0,8.612685172875459,False,False
5873000,3,1,3,1,0,0,0,0,2,1,9.346705246496699,True,False
5866000,3,1,1,1,1,1,0,0,0,0,8.476579508530941,False,True
5810000,4,1,4,1,1,0,0,0,0,0,8.67060073804555,True,False
5810000,3,1,3,1,0,0,0,1,0,0,8.556606193773073,True,False
5810000,3,1,3,1,0,0,0,1,0,0,8.476579508530941,False,True
5803000,3,1,1,1,0,1,0,0,2,1,8.853808274977197,True,False
5775000,3,2,4,1,0,0,0,1,0,0,8.699681400989514,False,True
5740000,4,2,2,1,0,0,0,1,2,0,8.594339400592892,False,True
5740000,4,1,2,1,0,0,0,0,1,0,8.442685139241176,True,False
5740000,3,1,3,1,0,0,0,1,0,0,8.517393171418904,True,False
5740000,3,1,1,1,1,1,0,1,2,1,8.757940876678804,False,False
5740000,3,2,4,1,0,0,0,1,0,0,8.665785595466064,False,True
5652500,4,2,2,1,1,1,0,0,1,1,8.804024902413179,True,False
5600000,4,2,2,1,0,0,0,0,1,0,9.259225769705994,True,False
5600000,5,2,3,0,0,1,1,0,0,0,8.476579508530941,False,True
5600000,4,1,2,1,1,1,0,1,1,0,8.45553053102413,False,False
5600000,3,1,4,1,0,0,0,0,0,0,8.517393171418904,False,False
5600000,2,1,1,1,0,0,0,0,1,0,9.259225769705994,True,False
5600000,3,2,2,1,0,0,0,0,1,0,8.612685172875459,True,False
5600000,3,1,3,1,0,0,0,0,0,1,8.757940876678804,True,False
5600000,4,2,1,1,0,1,0,0,0,1,8.79497643168877,True,False
5600000,3,1,2,1,1,1,0,1,0,1,8.544224530467268,False,True
5565000,4,1,2,1,0,0,0,1,2,1,8.38958706681109,True,False
5565000,5,1,2,1,1,1,0,1,0,1,8.594339400592892,False,False
5530000,3,3,2,1,0,1,0,0,0,0,8.101980731853192,True,False
5530000,3,2,2,1,0,0,0,0,2,0,8.202756381655638,True,False
5530000,3,2,1,1,0,1,0,0,2,1,8.716207971151853,False,False
5523000,3,1,1,1,1,1,0,0,0,1,8.839421607620602,True,False
5495000,4,2,2,0,1,1,0,0,1,0,7.943782692458625,False,False
5495000,3,1,1,1,0,0,0,0,2,0,8.984818995876008,True,False
5460000,3,2,1,1,1,1,0,1,0,0,8.055475141757274,False,False
5460000,4,1,4,1,1,0,0,1,0,0,8.734077192559303,False,False
5460000,3,1,3,1,1,0,0,1,0,1,8.716207971151853,True,False
5460000,4,2,2,1,1,1,0,0,0,1,8.79497643168877,True,False
5425000,3,1,1,1,1,1,0,1,0,1,8.828494129466652,True,False
5390000,3,2,2,1,1,1,0,0,1,1,8.811503250158239,False,False
5383000,3,2,1,1,1,1,1,0,0,0,8.771990436532242,False,True
5320000,3,1,1,1,0,1,0,1,2,1,8.962007209588313,False,True
5285000,2,2,1,1,0,0,0,1,2,0,8.434028950155469,True,False
5250000,4,1,2,1,0,1,0,1,0,0,8.357259153499912,False,False
5250000,4,2,2,0,0,0,0,1,0,0,8.785845337961213,True,False
5250000,3,2,1,1,0,1,0,0,0,0,8.612685172875459,True,False
5250000,3,1,1,1,0,0,0,0,1,1,9.236982302922604,True,False
5250000,3,1,2,1,1,1,0,1,2,1,9.036106025364846,False,True
5250000,4,2,1,1,0,0,0,1,0,1,8.575650760987806,False,True
5250000,3,1,2,1,1,1,0,0,1,1,8.24301946898925,False,True
5250000,4,2,2,1,1,0,0,0,2,0,9.19023970026918,True,False
5250000,3,1,1,1,0,0,0,1,2,0,9.050288983827956,False,False
5243000,3,1,1,1,0,1,0,0,0,1,8.707978826622321,True,False
5229000,3,1,1,1,1,1,0,0,2,1,8.865876285425417,True,False
5215000,3,2,2,1,0,0,0,0,2,0,8.064950891749143,True,False
5215000,4,2,1,0,0,1,0,1,2,0,8.412054873292933,True,False
5215000,3,1,2,1,1,1,0,0,1,1,8.881975184248867,False,False
5145000,3,1,2,0,0,0,0,1,0,0,8.134760782418645,True,False
5145000,3,1,1,1,0,0,0,0,1,1,8.984818995876008,True,False
5110000,3,2,2,1,1,1,0,0,0,0,8.006700845440367,False,False
5110000,3,1,2,1,0,1,0,0,0,0,8.006700845440367,False,True
5110000,2,1,2,1,0,0,0,0,0,1,9.34233308143468,False,False
5110000,3,1,1,1,0,1,0,1,0,1,8.716207971151853,True,False
5075000,2,1,2,1,0,0,0,1,0,1,8.651898894268529,False,True
5040000,2,1,1,0,1,1,0,0,0,0,8.172164452111904,True,False
5040000,4,1,2,1,0,0,0,1,2,0,8.936035096566041,False,False
5040000,3,1,2,1,1,1,0,0,0,0,9.278092474027002,True,False
5040000,3,1,1,1,1,1,0,0,0,1,8.79497643168877,False,False
5033000,2,1,1,1,1,1,0,0,0,0,8.476579508530941,True,False
5005000,3,2,1,1,1,1,0,0,0,0,9.005895898094458,True,False
4970000,4,3,2,1,0,1,0,0,2,0,8.39185670010494,True,False
4970000,3,1,1,1,1,1,1,0,0,0,8.947285869349132,True,False
4956000,3,2,2,0,0,1,0,1,1,0,7.937731775260109,True,False
4935000,3,1,2,1,0,0,0,1,0,0,8.690978417187905,True,False
4907000,3,1,2,1,0,0,0,0,1,0,8.343077871169383,False,False
4900000,3,1,2,1,0,1,0,1,0,0,8.416488487294606,True,False
4900000,3,1,2,0,1,1,0,1,0,0,8.317766166719343,True,False
4900000,2,1,1,1,0,1,0,0,1,0,8.323851131338817,True,False
4900000,4,1,2,1,0,0,0,0,0,0,8.594339400592892,True,False
4900000,3,1,1,1,1,1,0,0,0,0,8.470311205516108,True,False
4900000,3,1,1,1,0,0,0,1,2,0,8.748463629942055,True,False
4900000,2,1,1,1,1,1,0,1,0,0,8.665785595466064,True,False
4900000,3,1,2,1,0,1,0,1,0,0,8.006700845440367,True,False
4900000,3,1,3,1,0,0,0,0,0,0,7.9966538754626075,True,False
4900000,3,1,1,1,0,0,0,0,0,0,8.812992231969966,False,True
4900000,3,1,2,1,1,1,0,0,2,0,8.443977129084978,True,False
4900000,3,1,1,1,0,0,0,0,2,0,9.465060106725137,False,False
4893000,4,2,2,1,0,1,0,1,2,0,8.137688184977605,True,False
4893000,4,2,1,1,0,1,0,0,0,0,8.516392871245468,True,False
4865000,2,1,1,1,0,1,0,0,0,0,8.37816098272068,False,True
4830000,3,1,3,1,0,0,0,0,0,0,8.333510708982942,False,True
4830000,3,1,1,1,0,0,0,0,2,1,8.706324840138741,True,False
4830000,3,1,2,1,0,0,0,1,2,1,8.833899942908635,False,False
4830000,2,1,1,1,0,0,0,1,0,1,8.479698986988657,True,False
4795000,3,1,2,1,0,1,0,0,0,0,8.853808274977197,False,True
4795000,4,1,4,1,0,1,0,1,2,0,8.999742789830492,True,False
4767000,4,2,2,1,0,0,0,0,0,0,8.137688184977605,True,False
4760000,2,1,1,1,0,1,0,1,2,0,9.123365357961776,True,False
4760000,3,1,2,1,0,1,0,1,1,0,8.751790892775563,False,False
4760000,2,1,1,1,0,0,0,1,2,1,9.234154550075438,False,True
4753000,2,1,1,1,0,0,0,1,3,0,8.77043908654689,True,False
4690000,3,1,4,1,0,0,0,1,0,0,8.550821372396221,True,False
4690000,2,1,1,1,0,1,0,1,1,0,8.699681400989514,False,False
4690000,3,1,2,1,0,0,0,0,2,0,8.197263371414335,True,False
4690000,4,2,2,1,1,1,0,0,1,0,9.176576741823373,True,False
4690000,2,1,2,1,0,0,0,0,0,1,8.594339400592892,True,False
4690000,3,1,1,1,0,0,0,0,0,1,8.371242135931933,True,False
4655000,3,1,2,1,0,1,0,0,0,0,8.228443883004033,False,False
4620000,3,1,1,1,1,1,0,1,0,0,8.333510708982942,False,True
4620000,3,2,2,1,0,1,0,0,2,0,8.263848131368906,True,False
4620000,3,1,2,1,1,0,0,1,1,0,8.644882552557126,True,False
4620000,2,1,2,1,1,1,0,0,0,1,7.962415680121064,True,False
4620000,3,1,2,1,0,1,0,0,0,0,8.519390774959724,True,False
4613000,4,2,2,1,0,1,0,0,0,0,8.414274137408396,True,False
4585000,3,1,2,1,0,0,0,0,1,0,8.294299608857235,False,False
4585000,3,1,2,1,0,0,0,0,1,1,8.253488028345904,True,False
4550000,3,1,1,1,0,0,0,0,2,0,8.232440158470336,True,False
4550000,3,1,2,1,0,0,0,1,0,0,8.200013648175434,False,False
4550000,3,1,2,1,0,1,0,0,0,0,7.844240718141811,False,False
4550000,3,1,2,1,1,1,0,0,0,1,8.579416534596369,True,False
4550000,3,1,2,1,0,0,0,0,2,1,8.586905803827538,False,True
4550000,3,1,1,1,0,0,0,0,0,1,8.166500319155052,True,False
4550000,4,1,4,1,0,0,0,0,3,0,9.036106025364846,False,True
4543000,2,2,1,1,1,1,0,0,0,0,8.31898612539206,True,False
4543000,4,2,2,1,1,1,0,0,0,1,8.515391569469609,False,False
4515000,3,1,3,1,0,0,0,0,0,0,8.163656176168432,True,False
4515000,3,1,2,1,0,1,0,0,1,0,8.146419323098003,True,False
4515000,3,1,1,1,0,0,0,0,0,0,9.19634286233233,True,False
4515000,2,1,2,1,0,0,0,0,0,1,8.166500319155052,False,False
4480000,4,1,2,1,0,0,0,1,2,0,8.414274137408396,True,False
4480000,2,1,1,1,0,0,0,1,1,0,8.680331928793418,False,True
4480000,3,1,2,1,0,0,0,0,2,0,8.294299608857235,False,False
4480000,3,1,1,1,0,0,0,0,0,0,9.018089684104343,False,False
4480000,3,1,2,1,0,0,0,0,1,0,8.304247465078474,True,False
4473000,2,1,1,1,0,1,0,1,1,0,8.757940876678804,False,False
4473000,3,1,2,1,0,0,0,1,1,0,8.059276223305648,False,False
4473000,3,1,2,1,0,0,0,0,0,0,8.163656176168432,True,False
4445000,2,1,1,1,1,1,0,0,0,0,8.229777750081887,True,False
4410000,3,1,2,0,0,0,0,0,0,0,8.286269452783065,True,False
4410000,2,1,2,1,0,1,0,0,0,0,8.497194544909547,True,False
4403000,3,1,2,1,0,0,0,0,0,1,7.9658927350845286,True,False
4403000,3,1,1,1,0,0,0,0,2,1,8.493105395887147,False,True
4403000,3,1,2,1,0,0,0,0,1,0,8.501267040865978,True,False
4382000,4,1,2,1,0,0,0,1,0,0,8.507344855361422,True,False
4375000,3,1,2,1,0,0,0,0,0,0,8.268988209506656,False,True
